 ( -3.2434687124e-03+ 0.0000000000e+00j)  ( -3.2446336635e-03+ 0.0000000000e+00j)
 ( -3.5810044990e-03+ 0.0000000000e+00j)  ( -3.5822906823e-03+ 0.0000000000e+00j)
 ( -3.9457669552e-03+ 0.0000000000e+00j)  ( -3.9471841496e-03+ 0.0000000000e+00j)
 ( -4.3389975726e-03+ 0.0000000000e+00j)  ( -4.3405560030e-03+ 0.0000000000e+00j)
 ( -4.7618838054e-03+ 0.0000000000e+00j)  ( -4.7635941230e-03+ 0.0000000000e+00j)
 ( -5.2155437386e-03+ 0.0000000000e+00j)  ( -5.2174169966e-03+ 0.0000000000e+00j)
 ( -5.7010099729e-03+ 0.0000000000e+00j)  ( -5.7030575950e-03+ 0.0000000000e+00j)
 ( -6.2192128505e-03+ 0.0000000000e+00j)  ( -6.2214465946e-03+ 0.0000000000e+00j)
 ( -6.7709631718e-03+ 0.0000000000e+00j)  ( -6.7733950872e-03+ 0.0000000000e+00j)
 ( -7.3569345703e-03+ 0.0000000000e+00j)  ( -7.3595769480e-03+ 0.0000000000e+00j)
 ( -7.9776457359e-03+ 0.0000000000e+00j)  ( -7.9805110535e-03+ 0.0000000000e+00j)
 ( -8.6334426954e-03+ 0.0000000000e+00j)  ( -8.6365435545e-03+ 0.0000000000e+00j)
 ( -9.3244813751e-03+ 0.0000000000e+00j)  ( -9.3278304335e-03+ 0.0000000000e+00j)
 ( -1.0050710689e-02+ 0.0000000000e+00j)  ( -1.0054320586e-02+ 0.0000000000e+00j)
 ( -1.0811856406e-02+ 0.0000000000e+00j)  ( -1.0815739683e-02+ 0.0000000000e+00j)
 ( -1.1607406055e-02+ 0.0000000000e+00j)  ( -1.1611575067e-02+ 0.0000000000e+00j)
 ( -1.2436595141e-02+ 0.0000000000e+00j)  ( -1.2441061972e-02+ 0.0000000000e+00j)
 ( -1.3298394948e-02+ 0.0000000000e+00j)  ( -1.3303171311e-02+ 0.0000000000e+00j)
 ( -1.4191502179e-02+ 0.0000000000e+00j)  ( -1.4196599317e-02+ 0.0000000000e+00j)
 ( -1.5114330710e-02+ 0.0000000000e+00j)  ( -1.5119759299e-02+ 0.0000000000e+00j)
 ( -1.6065005700e-02+ 0.0000000000e+00j)  ( -1.6070775741e-02+ 0.0000000000e+00j)
 ( -1.7041360289e-02+ 0.0000000000e+00j)  ( -1.7047481006e-02+ 0.0000000000e+00j)
 ( -1.8040935087e-02+ 0.0000000000e+00j)  ( -1.8047414820e-02+ 0.0000000000e+00j)
 ( -1.9060980646e-02+ 0.0000000000e+00j)  ( -1.9067826747e-02+ 0.0000000000e+00j)
 ( -2.0098463058e-02+ 0.0000000000e+00j)  ( -2.0105681790e-02+ 0.0000000000e+00j)
 ( -2.1150072796e-02+ 0.0000000000e+00j)  ( -2.1157669233e-02+ 0.0000000000e+00j)
 ( -2.2212236870e-02+ 0.0000000000e+00j)  ( -2.2220214803e-02+ 0.0000000000e+00j)
 ( -2.3281134334e-02+ 0.0000000000e+00j)  ( -2.3289496181e-02+ 0.0000000000e+00j)
 ( -2.4352715124e-02+ 0.0000000000e+00j)  ( -2.4361461849e-02+ 0.0000000000e+00j)
 ( -2.5422722160e-02+ 0.0000000000e+00j)  ( -2.5431853198e-02+ 0.0000000000e+00j)
 ( -2.6486716611e-02+ 0.0000000000e+00j)  ( -2.6496229802e-02+ 0.0000000000e+00j)
 ( -2.7540106141e-02+ 0.0000000000e+00j)  ( -2.7549997676e-02+ 0.0000000000e+00j)
 ( -2.8578175936e-02+ 0.0000000000e+00j)  ( -2.8588440313e-02+ 0.0000000000e+00j)
 ( -2.9596122241e-02+ 0.0000000000e+00j)  ( -2.9606752232e-02+ 0.0000000000e+00j)
 ( -3.0589088101e-02+ 0.0000000000e+00j)  ( -3.0600074735e-02+ 0.0000000000e+00j)
 ( -3.1552200954e-02+ 0.0000000000e+00j)  ( -3.1563533507e-02+ 0.0000000000e+00j)
 ( -3.2480611672e-02+ 0.0000000000e+00j)  ( -3.2492277680e-02+ 0.0000000000e+00j)
 ( -3.3369534645e-02+ 0.0000000000e+00j)  ( -3.3381519927e-02+ 0.0000000000e+00j)
 ( -3.4214288437e-02+ 0.0000000000e+00j)  ( -3.4226577128e-02+ 0.0000000000e+00j)
 ( -3.5010336532e-02+ 0.0000000000e+00j)  ( -3.5022911138e-02+ 0.0000000000e+00j)
 ( -3.5753327702e-02+ 0.0000000000e+00j)  ( -3.5766169167e-02+ 0.0000000000e+00j)
 ( -3.6439135470e-02+ 0.0000000000e+00j)  ( -3.6452223256e-02+ 0.0000000000e+00j)
 ( -3.7063896193e-02+ 0.0000000000e+00j)  ( -3.7077208373e-02+ 0.0000000000e+00j)
 ( -3.7624045251e-02+ 0.0000000000e+00j)  ( -3.7637558619e-02+ 0.0000000000e+00j)
 ( -3.8116350893e-02+ 0.0000000000e+00j)  ( -3.8130041082e-02+ 0.0000000000e+00j)
 ( -3.8537945271e-02+ 0.0000000000e+00j)  ( -3.8551786883e-02+ 0.0000000000e+00j)
 ( -3.8886352258e-02+ 0.0000000000e+00j)  ( -3.8900319007e-02+ 0.0000000000e+00j)
 ( -3.9159511666e-02+ 0.0000000000e+00j)  ( -3.9173576526e-02+ 0.0000000000e+00j)
 ( -3.9355799535e-02+ 0.0000000000e+00j)  ( -3.9369934895e-02+ 0.0000000000e+00j)
 ( -3.9474044212e-02+ 0.0000000000e+00j)  ( -3.9488222042e-02+ 0.0000000000e+00j)
 ( -3.9513538000e-02+ 0.0000000000e+00j)  ( -3.9527730015e-02+ 0.0000000000e+00j)
 ( -3.9474044212e-02+ 0.0000000000e+00j)  ( -3.9488222042e-02+ 0.0000000000e+00j)
 ( -3.9355799535e-02+ 0.0000000000e+00j)  ( -3.9369934896e-02+ 0.0000000000e+00j)
 ( -3.9159511666e-02+ 0.0000000000e+00j)  ( -3.9173576526e-02+ 0.0000000000e+00j)
 ( -3.8886352258e-02+ 0.0000000000e+00j)  ( -3.8900319008e-02+ 0.0000000000e+00j)
 ( -3.8537945271e-02+ 0.0000000000e+00j)  ( -3.8551786884e-02+ 0.0000000000e+00j)
 ( -3.8116350893e-02+ 0.0000000000e+00j)  ( -3.8130041083e-02+ 0.0000000000e+00j)
 ( -3.7624045251e-02+ 0.0000000000e+00j)  ( -3.7637558620e-02+ 0.0000000000e+00j)
 ( -3.7063896193e-02+ 0.0000000000e+00j)  ( -3.7077208375e-02+ 0.0000000000e+00j)
 ( -3.6439135470e-02+ 0.0000000000e+00j)  ( -3.6452223257e-02+ 0.0000000000e+00j)
 ( -3.5753327701e-02+ 0.0000000000e+00j)  ( -3.5766169168e-02+ 0.0000000000e+00j)
 ( -3.5010336532e-02+ 0.0000000000e+00j)  ( -3.5022911139e-02+ 0.0000000000e+00j)
 ( -3.4214288437e-02+ 0.0000000000e+00j)  ( -3.4226577129e-02+ 0.0000000000e+00j)
 ( -3.3369534645e-02+ 0.0000000000e+00j)  ( -3.3381519929e-02+ 0.0000000000e+00j)
 ( -3.2480611671e-02+ 0.0000000000e+00j)  ( -3.2492277682e-02+ 0.0000000000e+00j)
 ( -3.1552200954e-02+ 0.0000000000e+00j)  ( -3.1563533508e-02+ 0.0000000000e+00j)
 ( -3.0589088101e-02+ 0.0000000000e+00j)  ( -3.0600074736e-02+ 0.0000000000e+00j)
 ( -2.9596122241e-02+ 0.0000000000e+00j)  ( -2.9606752234e-02+ 0.0000000000e+00j)
 ( -2.8578175936e-02+ 0.0000000000e+00j)  ( -2.8588440315e-02+ 0.0000000000e+00j)
 ( -2.7540106141e-02+ 0.0000000000e+00j)  ( -2.7549997678e-02+ 0.0000000000e+00j)
 ( -2.6486716611e-02+ 0.0000000000e+00j)  ( -2.6496229804e-02+ 0.0000000000e+00j)
 ( -2.5422722160e-02+ 0.0000000000e+00j)  ( -2.5431853200e-02+ 0.0000000000e+00j)
 ( -2.4352715124e-02+ 0.0000000000e+00j)  ( -2.4361461851e-02+ 0.0000000000e+00j)
 ( -2.3281134334e-02+ 0.0000000000e+00j)  ( -2.3289496183e-02+ 0.0000000000e+00j)
 ( -2.2212236870e-02+ 0.0000000000e+00j)  ( -2.2220214804e-02+ 0.0000000000e+00j)
 ( -2.1150072796e-02+ 0.0000000000e+00j)  ( -2.1157669235e-02+ 0.0000000000e+00j)
 ( -2.0098463058e-02+ 0.0000000000e+00j)  ( -2.0105681792e-02+ 0.0000000000e+00j)
 ( -1.9060980646e-02+ 0.0000000000e+00j)  ( -1.9067826749e-02+ 0.0000000000e+00j)
 ( -1.8040935087e-02+ 0.0000000000e+00j)  ( -1.8047414822e-02+ 0.0000000000e+00j)
 ( -1.7041360289e-02+ 0.0000000000e+00j)  ( -1.7047481008e-02+ 0.0000000000e+00j)
 ( -1.6065005700e-02+ 0.0000000000e+00j)  ( -1.6070775743e-02+ 0.0000000000e+00j)
 ( -1.5114330709e-02+ 0.0000000000e+00j)  ( -1.5119759300e-02+ 0.0000000000e+00j)
 ( -1.4191502179e-02+ 0.0000000000e+00j)  ( -1.4196599319e-02+ 0.0000000000e+00j)
 ( -1.3298394948e-02+ 0.0000000000e+00j)  ( -1.3303171312e-02+ 0.0000000000e+00j)
 ( -1.2436595141e-02+ 0.0000000000e+00j)  ( -1.2441061974e-02+ 0.0000000000e+00j)
 ( -1.1607406054e-02+ 0.0000000000e+00j)  ( -1.1611575069e-02+ 0.0000000000e+00j)
 ( -1.0811856406e-02+ 0.0000000000e+00j)  ( -1.0815739684e-02+ 0.0000000000e+00j)
 ( -1.0050710689e-02+ 0.0000000000e+00j)  ( -1.0054320588e-02+ 0.0000000000e+00j)
 ( -9.3244813750e-03+ 0.0000000000e+00j)  ( -9.3278304347e-03+ 0.0000000000e+00j)
 ( -8.6334426952e-03+ 0.0000000000e+00j)  ( -8.6365435557e-03+ 0.0000000000e+00j)
 ( -7.9776457358e-03+ 0.0000000000e+00j)  ( -7.9805110547e-03+ 0.0000000000e+00j)
 ( -7.3569345702e-03+ 0.0000000000e+00j)  ( -7.3595769491e-03+ 0.0000000000e+00j)
 ( -6.7709631717e-03+ 0.0000000000e+00j)  ( -6.7733950882e-03+ 0.0000000000e+00j)
 ( -6.2192128504e-03+ 0.0000000000e+00j)  ( -6.2214465956e-03+ 0.0000000000e+00j)
 ( -5.7010099728e-03+ 0.0000000000e+00j)  ( -5.7030575959e-03+ 0.0000000000e+00j)
 ( -5.2155437386e-03+ 0.0000000000e+00j)  ( -5.2174169975e-03+ 0.0000000000e+00j)
 ( -4.7618838053e-03+ 0.0000000000e+00j)  ( -4.7635941238e-03+ 0.0000000000e+00j)
 ( -4.3389975725e-03+ 0.0000000000e+00j)  ( -4.3405560037e-03+ 0.0000000000e+00j)
 ( -3.9457669552e-03+ 0.0000000000e+00j)  ( -3.9471841503e-03+ 0.0000000000e+00j)
 ( -3.5810044990e-03+ 0.0000000000e+00j)  ( -3.5822906829e-03+ 0.0000000000e+00j)
 ( -3.2434687124e-03+ 0.0000000000e+00j)  ( -3.2446336641e-03+ 0.0000000000e+00j)
 ( -2.9318785102e-03+ 0.0000000000e+00j)  ( -2.9329315486e-03+ 0.0000000000e+00j)
 ( -2.6449266871e-03+ 0.0000000000e+00j)  ( -2.6458766614e-03+ 0.0000000000e+00j)
 ( -2.3812923568e-03+ 0.0000000000e+00j)  ( -2.3821476420e-03+ 0.0000000000e+00j)
 ( -2.1396523175e-03+ 0.0000000000e+00j)  ( -2.1404208132e-03+ 0.0000000000e+00j)
 ( -1.9186913160e-03+ 0.0000000000e+00j)  ( -1.9193804494e-03+ 0.0000000000e+00j)
 ( -1.7171112059e-03+ 0.0000000000e+00j)  ( -1.7177279381e-03+ 0.0000000000e+00j)
 ( -1.5336390070e-03+ 0.0000000000e+00j)  ( -1.5341898418e-03+ 0.0000000000e+00j)
 ( -1.3670338878e-03+ 0.0000000000e+00j)  ( -1.3675248833e-03+ 0.0000000000e+00j)
 ( -1.2160931052e-03+ 0.0000000000e+00j)  ( -1.2165298875e-03+ 0.0000000000e+00j)
 ( -1.0796569452e-03+ 0.0000000000e+00j)  ( -1.0800447240e-03+ 0.0000000000e+00j)
 ( -9.5661271819e-04+ 0.0000000000e+00j)  ( -9.5695630333e-04+ 0.0000000000e+00j)
 ( -8.4589786584e-04+ 0.0000000000e+00j)  ( -8.4620168569e-04+ 0.0000000000e+00j)
 ( -7.4650224651e-04+ 0.0000000000e+00j)  ( -7.4677036659e-04+ 0.0000000000e+00j)
 ( -6.5746966518e-04+ 0.0000000000e+00j)  ( -6.5770580755e-04+ 0.0000000000e+00j)
 ( -5.7789871883e-04+ 0.0000000000e+00j)  ( -5.7810628183e-04+ 0.0000000000e+00j)
 ( -5.0694302796e-04+ 0.0000000000e+00j)  ( -5.0712510591e-04+ 0.0000000000e+00j)
 ( -4.4381092466e-04+ 0.0000000000e+00j)  ( -4.4397032755e-04+ 0.0000000000e+00j)
 ( -3.8776466666e-04+ 0.0000000000e+00j)  ( -3.8790393950e-04+ 0.0000000000e+00j)
 ( -3.3811924408e-04+ 0.0000000000e+00j)  ( -3.3824068585e-04+ 0.0000000000e+00j)
 ( -2.9424084316e-04+ 0.0000000000e+00j)  ( -2.9434652519e-04+ 0.0000000000e+00j)
 ( -2.5554502735e-04+ 0.0000000000e+00j)  ( -2.5563681106e-04+ 0.0000000000e+00j)
 ( -2.2149469224e-04+ 0.0000000000e+00j)  ( -2.2157424615e-04+ 0.0000000000e+00j)
 ( -1.9159784660e-04+ 0.0000000000e+00j)  ( -1.9166666250e-04+ 0.0000000000e+00j)
 ( -1.6540526706e-04+ 0.0000000000e+00j)  ( -1.6546467541e-04+ 0.0000000000e+00j)
 ( -1.4250806954e-04+ 0.0000000000e+00j)  ( -1.4255925394e-04+ 0.0000000000e+00j)
 ( -1.2253523563e-04+ 0.0000000000e+00j)  ( -1.2257924642e-04+ 0.0000000000e+00j)
 ( -1.0515112767e-04+ 0.0000000000e+00j)  ( -1.0518889463e-04+ 0.0000000000e+00j)
 ( -9.0053021665e-05+ 0.0000000000e+00j)  ( -9.0085365865e-05+ 0.0000000000e+00j)
 ( -7.6968683127e-05+ 0.0000000000e+00j)  ( -7.6996327845e-05+ 0.0000000000e+00j)
 ( -6.5654006463e-05+ 0.0000000000e+00j)  ( -6.5677587306e-05+ 0.0000000000e+00j)
 ( -5.5890735139e-05+ 0.0000000000e+00j)  ( -5.5910809324e-05+ 0.0000000000e+00j)
 ( -4.7484276089e-05+ 0.0000000000e+00j)  ( -4.7501330939e-05+ 0.0000000000e+00j)
 ( -4.0261618739e-05+ 0.0000000000e+00j)  ( -4.0276079439e-05+ 0.0000000000e+00j)
 ( -3.4069366129e-05+ 0.0000000000e+00j)  ( -3.4081602767e-05+ 0.0000000000e+00j)
 ( -2.8771883030e-05+ 0.0000000000e+00j)  ( -2.8782216979e-05+ 0.0000000000e+00j)
 ( -2.4249563727e-05+ 0.0000000000e+00j)  ( -2.4258273402e-05+ 0.0000000000e+00j)
 ( -2.0397220195e-05+ 0.0000000000e+00j)  ( -2.0404546230e-05+ 0.0000000000e+00j)
 ( -1.7122589697e-05+ 0.0000000000e+00j)  ( -1.7128739588e-05+ 0.0000000000e+00j)
 ( -1.4344959507e-05+ 0.0000000000e+00j)  ( -1.4350111762e-05+ 0.0000000000e+00j)
 ( -1.1993905271e-05+ 0.0000000000e+00j)  ( -1.1998213101e-05+ 0.0000000000e+00j)
 ( -1.0008138647e-05+ 0.0000000000e+00j)  ( -1.0011733253e-05+ 0.0000000000e+00j)
 ( -8.3344591634e-06+ 0.0000000000e+00j)  ( -8.3374526366e-06+ 0.0000000000e+00j)
 ( -6.9268047144e-06+ 0.0000000000e+00j)  ( -6.9292926027e-06+ 0.0000000000e+00j)
 ( -5.7453947836e-06+ 0.0000000000e+00j)  ( -5.7474583469e-06+ 0.0000000000e+00j)
 ( -4.7559602776e-06+ 0.0000000000e+00j)  ( -4.7576684674e-06+ 0.0000000000e+00j)
 ( -3.9290537733e-06+ 0.0000000000e+00j)  ( -3.9304649646e-06+ 0.0000000000e+00j)
 ( -3.2394340116e-06+ 0.0000000000e+00j)  ( -3.2405975133e-06+ 0.0000000000e+00j)
 ( -2.6655185773e-06+ 0.0000000000e+00j)  ( -2.6664759468e-06+ 0.0000000000e+00j)
 ( -2.1888988886e-06+ 0.0000000000e+00j)  ( -2.1896850714e-06+ 0.0000000000e+00j)
 ( -1.7939118507e-06+ 0.0000000000e+00j)  ( -1.7945561667e-06+ 0.0000000000e+00j)
 ( -1.6648528282e-06+ 0.0000000000e+00j)  ( -1.6654334654e-06+ 0.0000000000e+00j)
 ( -2.0314233969e-06+ 0.0000000000e+00j)  ( -2.0321318799e-06+ 0.0000000000e+00j)
 ( -2.4737537357e-06+ 0.0000000000e+00j)  ( -2.4746164867e-06+ 0.0000000000e+00j)
 ( -3.0063800928e-06+ 0.0000000000e+00j)  ( -3.0074286037e-06+ 0.0000000000e+00j)
 ( -3.6463866853e-06+ 0.0000000000e+00j)  ( -3.6476584061e-06+ 0.0000000000e+00j)
 ( -4.4138032292e-06+ 0.0000000000e+00j)  ( -4.4153425957e-06+ 0.0000000000e+00j)
 ( -5.3320550570e-06+ 0.0000000000e+00j)  ( -5.3339146748e-06+ 0.0000000000e+00j)
 ( -6.4284710621e-06+ 0.0000000000e+00j)  ( -6.4307130681e-06+ 0.0000000000e+00j)
 ( -7.7348549238e-06+ 0.0000000000e+00j)  ( -7.7375525467e-06+ 0.0000000000e+00j)
 ( -9.2881252369e-06+ 0.0000000000e+00j)  ( -9.2913645814e-06+ 0.0000000000e+00j)
 ( -1.1131030271e-05+ 0.0000000000e+00j)  ( -1.1134912351e-05+ 0.0000000000e+00j)
 ( -1.3312943108e-05+ 0.0000000000e+00j)  ( -1.3317586156e-05+ 0.0000000000e+00j)
 ( -1.5890742835e-05+ 0.0000000000e+00j)  ( -1.5896284921e-05+ 0.0000000000e+00j)
 ( -1.8929787282e-05+ 0.0000000000e+00j)  ( -1.8936389271e-05+ 0.0000000000e+00j)
 ( -2.2504982476e-05+ 0.0000000000e+00j)  ( -2.2512831357e-05+ 0.0000000000e+00j)
 ( -2.6701953514e-05+ 0.0000000000e+00j)  ( -2.6711266139e-05+ 0.0000000000e+00j)
 ( -3.1618320905e-05+ 0.0000000000e+00j)  ( -3.1629348172e-05+ 0.0000000000e+00j)
 ( -3.7365085591e-05+ 0.0000000000e+00j)  ( -3.7378117111e-05+ 0.0000000000e+00j)
 ( -4.4068124827e-05+ 0.0000000000e+00j)  ( -4.4083494112e-05+ 0.0000000000e+00j)
 ( -5.1869799767e-05+ 0.0000000000e+00j)  ( -5.1887889979e-05+ 0.0000000000e+00j)
 ( -6.0930674122e-05+ 0.0000000000e+00j)  ( -6.0951924422e-05+ 0.0000000000e+00j)
 ( -7.1431341390e-05+ 0.0000000000e+00j)  ( -7.1456253924e-05+ 0.0000000000e+00j)
 ( -8.3574356121e-05+ 0.0000000000e+00j)  ( -8.3603503677e-05+ 0.0000000000e+00j)
 ( -9.7586262269e-05+ 0.0000000000e+00j)  ( -9.7620296645e-05+ 0.0000000000e+00j)
 ( -1.1371970902e-04+ 0.0000000000e+00j)  ( -1.1375937013e-04+ 0.0000000000e+00j)
 ( -1.3225564155e-04+ 0.0000000000e+00j)  ( -1.3230176729e-04+ 0.0000000000e+00j)
 ( -1.5350555082e-04+ 0.0000000000e+00j)  ( -1.5355908772e-04+ 0.0000000000e+00j)
 ( -1.7781376314e-04+ 0.0000000000e+00j)  ( -1.7787577782e-04+ 0.0000000000e+00j)
 ( -2.0555974633e-04+ 0.0000000000e+00j)  ( -2.0563143775e-04+ 0.0000000000e+00j)
 ( -2.3716040536e-04+ 0.0000000000e+00j)  ( -2.3724311790e-04+ 0.0000000000e+00j)
 ( -2.7307233626e-04+ 0.0000000000e+00j)  ( -2.7316757351e-04+ 0.0000000000e+00j)
 ( -3.1379400264e-04+ 0.0000000000e+00j)  ( -3.1390344206e-04+ 0.0000000000e+00j)
 ( -3.5986779506e-04+ 0.0000000000e+00j)  ( -3.5999330327e-04+ 0.0000000000e+00j)
 ( -4.1188192895e-04+ 0.0000000000e+00j)  ( -4.1202557772e-04+ 0.0000000000e+00j)
 ( -4.7047213266e-04+ 0.0000000000e+00j)  ( -4.7063621546e-04+ 0.0000000000e+00j)
 ( -5.3632307324e-04+ 0.0000000000e+00j)  ( -5.3651012235e-04+ 0.0000000000e+00j)
 ( -6.1016946378e-04+ 0.0000000000e+00j)  ( -6.1038226771e-04+ 0.0000000000e+00j)
 ( -6.9279679291e-04+ 0.0000000000e+00j)  ( -6.9303841412e-04+ 0.0000000000e+00j)
 ( -7.8504161418e-04+ 0.0000000000e+00j)  ( -7.8531540687e-04+ 0.0000000000e+00j)
 ( -8.8779133127e-04+ 0.0000000000e+00j)  ( -8.8810095917e-04+ 0.0000000000e+00j)
 ( -1.0019834134e-03+ 0.0000000000e+00j)  ( -1.0023328672e-03+ 0.0000000000e+00j)
 ( -1.1286039755e-03+ 0.0000000000e+00j)  ( -1.1289975897e-03+ 0.0000000000e+00j)
 ( -1.2686856573e-03+ 0.0000000000e+00j)  ( -1.2691281267e-03+ 0.0000000000e+00j)
 ( -1.4233047396e-03+ 0.0000000000e+00j)  ( -1.4238011342e-03+ 0.0000000000e+00j)
 ( -1.5935774367e-03+ 0.0000000000e+00j)  ( -1.5941332161e-03+ 0.0000000000e+00j)
 ( -1.7806553115e-03+ 0.0000000000e+00j)  ( -1.7812763365e-03+ 0.0000000000e+00j)
 ( -1.9857197623e-03+ 0.0000000000e+00j)  ( -1.9864123060e-03+ 0.0000000000e+00j)
 ( -2.2099755433e-03+ 0.0000000000e+00j)  ( -2.2107462989e-03+ 0.0000000000e+00j)
 ( -2.4546432845e-03+ 0.0000000000e+00j)  ( -2.4554993710e-03+ 0.0000000000e+00j)
 ( -2.7209509933e-03+ 0.0000000000e+00j)  ( -2.7218999577e-03+ 0.0000000000e+00j)
 ( -3.0101245272e-03+ 0.0000000000e+00j)  ( -3.0111743445e-03+ 0.0000000000e+00j)
 ( -3.3233770480e-03+ 0.0000000000e+00j)  ( -3.3245361158e-03+ 0.0000000000e+00j)
 ( -3.6618974758e-03+ 0.0000000000e+00j)  ( -3.6631746067e-03+ 0.0000000000e+00j)
 ( -4.0268379858e-03+ 0.0000000000e+00j)  ( -4.0282423942e-03+ 0.0000000000e+00j)
 ( -4.4193006035e-03+ 0.0000000000e+00j)  ( -4.4208418880e-03+ 0.0000000000e+00j)
 ( -4.8403229760e-03+ 0.0000000000e+00j)  ( -4.8420110971e-03+ 0.0000000000e+00j)
 ( -5.2908634154e-03+ 0.0000000000e+00j)  ( -5.2927086680e-03+ 0.0000000000e+00j)
 ( -5.7717853327e-03+ 0.0000000000e+00j)  ( -5.7737983126e-03+ 0.0000000000e+00j)
 ( -6.2838411971e-03+ 0.0000000000e+00j)  ( -6.2860327626e-03+ 0.0000000000e+00j)
 ( -6.8276561789e-03+ 0.0000000000e+00j)  ( -6.8300374065e-03+ 0.0000000000e+00j)
 ( -7.4037116521e-03+ 0.0000000000e+00j)  ( -7.4062937861e-03+ 0.0000000000e+00j)
 ( -8.0123287493e-03+ 0.0000000000e+00j)  ( -8.0151231459e-03+ 0.0000000000e+00j)
 ( -8.6536521791e-03+ 0.0000000000e+00j)  ( -8.6566702450e-03+ 0.0000000000e+00j)
 ( -9.3276345311e-03+ 0.0000000000e+00j)  ( -9.3308876566e-03+ 0.0000000000e+00j)
 ( -1.0034021302e-02+ 0.0000000000e+00j)  ( -1.0037520789e-02+ 0.0000000000e+00j)
 ( -1.0772336890e-02+ 0.0000000000e+00j)  ( -1.0776093873e-02+ 0.0000000000e+00j)
 ( -1.1541871801e-02+ 0.0000000000e+00j)  ( -1.1545897169e-02+ 0.0000000000e+00j)
 ( -1.2341671327e-02+ 0.0000000000e+00j)  ( -1.2345975634e-02+ 0.0000000000e+00j)
 ( -1.3170525932e-02+ 0.0000000000e+00j)  ( -1.3175119313e-02+ 0.0000000000e+00j)
 ( -1.4026963605e-02+ 0.0000000000e+00j)  ( -1.4031855678e-02+ 0.0000000000e+00j)
 ( -1.4909244385e-02+ 0.0000000000e+00j)  ( -1.4914444164e-02+ 0.0000000000e+00j)
 ( -1.5815357301e-02+ 0.0000000000e+00j)  ( -1.5820873099e-02+ 0.0000000000e+00j)
 ( -1.6743019901e-02+ 0.0000000000e+00j)  ( -1.6748859232e-02+ 0.0000000000e+00j)
 ( -1.7689680537e-02+ 0.0000000000e+00j)  ( -1.7695850028e-02+ 0.0000000000e+00j)
 ( -1.8652523571e-02+ 0.0000000000e+00j)  ( -1.8659028865e-02+ 0.0000000000e+00j)
 ( -1.9628477572e-02+ 0.0000000000e+00j)  ( -1.9635323241e-02+ 0.0000000000e+00j)
 ( -2.0614226600e-02+ 0.0000000000e+00j)  ( -2.0621416062e-02+ 0.0000000000e+00j)
 ( -2.1606224599e-02+ 0.0000000000e+00j)  ( -2.1613760033e-02+ 0.0000000000e+00j)
 ( -2.2600712878e-02+ 0.0000000000e+00j)  ( -2.2608595151e-02+ 0.0000000000e+00j)
 ( -2.3593740624e-02+ 0.0000000000e+00j)  ( -2.3601969228e-02+ 0.0000000000e+00j)
 ( -2.4581188347e-02+ 0.0000000000e+00j)  ( -2.4589761335e-02+ 0.0000000000e+00j)
 ( -2.5558794096e-02+ 0.0000000000e+00j)  ( -2.5567708036e-02+ 0.0000000000e+00j)
 ( -2.6522182255e-02+ 0.0000000000e+00j)  ( -2.6531432188e-02+ 0.0000000000e+00j)
 ( -2.7466894664e-02+ 0.0000000000e+00j)  ( -2.7476474077e-02+ 0.0000000000e+00j)
 ( -2.8388423791e-02+ 0.0000000000e+00j)  ( -2.8398324599e-02+ 0.0000000000e+00j)
 ( -2.9282247618e-02+ 0.0000000000e+00j)  ( -2.9292460158e-02+ 0.0000000000e+00j)
 ( -3.0143865880e-02+ 0.0000000000e+00j)  ( -3.0154378920e-02+ 0.0000000000e+00j)
 ( -3.0968837256e-02+ 0.0000000000e+00j)  ( -3.0979638015e-02+ 0.0000000000e+00j)
 ( -3.1752817103e-02+ 0.0000000000e+00j)  ( -3.1763891285e-02+ 0.0000000000e+00j)
 ( -3.2491595278e-02+ 0.0000000000e+00j)  ( -3.2502927118e-02+ 0.0000000000e+00j)
 ( -3.3181133591e-02+ 0.0000000000e+00j)  ( -3.3192705915e-02+ 0.0000000000e+00j)
 ( -3.3817602436e-02+ 0.0000000000e+00j)  ( -3.3829396737e-02+ 0.0000000000e+00j)
 ( -3.4397416130e-02+ 0.0000000000e+00j)  ( -3.4409412648e-02+ 0.0000000000e+00j)
 ( -3.4917266503e-02+ 0.0000000000e+00j)  ( -3.4929444325e-02+ 0.0000000000e+00j)
 ( -3.5374154304e-02+ 0.0000000000e+00j)  ( -3.5386491471e-02+ 0.0000000000e+00j)
 ( -3.5765418006e-02+ 0.0000000000e+00j)  ( -3.5777891631e-02+ 0.0000000000e+00j)
 ( -3.6088759623e-02+ 0.0000000000e+00j)  ( -3.6101346018e-02+ 0.0000000000e+00j)
 ( -3.6342267181e-02+ 0.0000000000e+00j)  ( -3.6354941990e-02+ 0.0000000000e+00j)
 ( -3.6524433554e-02+ 0.0000000000e+00j)  ( -3.6537171895e-02+ 0.0000000000e+00j)
 ( -3.6634171379e-02+ 0.0000000000e+00j)  ( -3.6646947993e-02+ 0.0000000000e+00j)
 ( -3.6670823873e-02+ 0.0000000000e+00j)  ( -3.6683613270e-02+ 0.0000000000e+00j)
 ( -3.6634171379e-02+ 0.0000000000e+00j)  ( -3.6646947993e-02+ 0.0000000000e+00j)
 ( -3.6524433554e-02+ 0.0000000000e+00j)  ( -3.6537171896e-02+ 0.0000000000e+00j)
